Entity2,Entity1
target:Lymph_Node_Medullary_Portion,source:lymph node medulla
target:Lymph_Node_Sinus,source:lymph node
target:Lymph_Node_Tissue,source:lymph node
target:Lymph_Node_Trabecula,source:lymph node trabeculum
target:Lymphatic_Capillary,source:lymphatic vessel
target:Lymphatic_Vessel,source:lymphatic vessel
target:Lymphoid_Follicle,source:lymph node follicle
target:Macula_Densa,source:macula densa
target:Macula_Lutea,source:macula
target:Macula_of_Saccule,source:macula of saccule
target:Macula_of_Utricle,source:macula of utricle
target:Male_Prepuce,source:male preputial gland
target:Male_Urethra,source:male urethra
target:Malleus,source:malleus
target:Mamillary_Body,source:mammillary body
target:Mantle_Zone,source:spleen marginal zone
target:Marginal_Zone_of_Lymph_Node,source:spleen marginal zone
target:Medial_Rectus_Muscle,source:medial rectus extraocular muscle
target:Medial_Vestibular_Nucleus,source:medial vestibular nucleus
target:Median_Basilic_Vein,source:basilic vein
target:Median_Cephalic_Vein,source:cephalic vein
target:Median_Vein,source:median vein
target:Mediastinal_Lymph_Node,source:lymph node
target:Meibomian_Gland,source:meibomian gland
target:Membrane_of_the_Brain_or_Spinal_Cord,source:dura mater
target:Vestibular_Membrane,source:vestibular membrane
target:Membranous_Canal_of_the_Cochlea,source:osseus cochlear canal
target:Membranous_Labyrinth,source:membranous labyrinth
target:Membranous_Urethra,source:membranous urethra
target:Meningeal_Layer_of_the_Dura_Mater,source:dura mater
target:Meningothelial_Cell,source:brain meninges
target:Mesangium,source:mesangium
target:Mesentery,source:small intestine mesentery
target:Mesothelial_Cell,source:mesothelium
target:Mesothelium,source:mesothelium
target:Metacarpophalangeal_Joint,source:metacarpo-phalangeal joint
target:Metatarsal_Artery,source:medial tarsal artery
target:Metatarsophalangeal_Joint,source:metacarpo-phalangeal joint
target:Microvillus,source:small intestine villus
target:Midcortical_Nephron,source:nephron
target:Middle_Cerebral_Artery_Branch,source:middle cerebral artery
target:Middle_Constrictor_Muscle,source:constrictor muscle of pharynx superior
target:Middle_Cuneiform_Bone_of_the_Foot,source:medial cuneiform
target:Middle_Frontal_Convolution,source:frontal association cortex
target:Middle_Frontal_Gyrus,source:frontal cortex
target:Middle_Hemorrhoidal_Artery,source:inferior rectal artery
target:Middle_Occipital_Convolution,source:occipital cortex
target:Middle_Temporal_Convolution,source:temporal cortex
target:Middle_Thyrohyoid_Ligament,source:larynx ligament
target:Minor_Salivary_Gland,source:minor salivary gland
target:Modiolus,source:modiolus
target:Molar_Tooth,source:molar
target:Mons_Pubis,source:pubis
target:Motor_Nucleus_of_the_Trigeminal_Nerve,source:trigeminal V motor nucleus
target:Mucous_Salivary_Gland,source:salivary gland
target:Muscle_and_Fasciae_of_the_Thorax,source:thorax muscle
target:Muscle_of_the_Coccyx,source:tail bone
target:Muscle_of_the_Mastication,source:masseter
target:Muscle_of_the_Tympanum,source:tensor tympani
target:Muscularis_Mucosa,source:small intestine muscularis mucosa
target:Musculus_Latissimus_Dorsi,source:latissimus dorsi
target:Myoid_Portion_of_the_Inner_Segment_of_the_Photoreceptor_Cell,source:retina photoreceptor layer inner segment
target:Nail,source:nail
target:Nasal_Bone,source:nasal bone
target:Nasal_Muscle,source:nasal turbinate
target:Nasal_Septum,source:nasal septum
target:Nasolacrimal_Duct,source:nasolacrimal duct
target:Navicular_Bone,source:navicular
target:Neck_Muscle,source:neck muscle
target:Neck_of_the_Humerus,source:humerus
target:Neural_Retina,source:retina
target:Nostril,source:naris
target:Nucleus_of_the_Mesencephalic_Tract_of_the_Trigeminal_Nerve,source:trigeminal V mesencephalic nucleus
target:Nucleus_of_the_Solitary_Tract,source:solitary tract nucleus
target:Nucleus_of_the_Spinal_Tract_of_the_Trigeminal_Nerve,source:trigeminal V spinal sensory nucleus
target:Obturator_Artery,source:obturator artery
target:Obturator_Externus_Muscle,source:obturator externus
target:Obturator_Muscle,source:obturator externus
target:Occipital_Artery,source:occipital artery
target:Occipital-temporal_Gyrus,source:occipital cortex
target:Oculomotor_Muscle,source:oculomotor muscle
target:Olecranon,source:elbow
target:Olfactory_Chemoreceptor,source:nasal cavity olfactory epithelium
target:Olfactory_Epithelium,source:nasal cavity olfactory epithelium
target:Olfactory_Lobe,source:olfactory lobe
target:Olfactory_Mucosa,source:nasal cavity olfactory epithelium
target:Olfactory_Sulcus,source:olfactory lobe
target:Olfactory_Tract,source:olfactory tract
target:Omentum,source:lesser omentum
target:Opening_of_the_Pulmonary_Vein,source:left pulmonary vein
target:Opening_of_the_Vena_Cava,source:vena cava
target:Ophthalmic_Nerve,source:trigeminal V nerve ophthalmic division
target:Opthalmic_Artery,source:ophthalmic artery
target:Optic_Commissure,source:optic chiasma
target:Orbiculus_Ciliaris,source:ciliary muscle
target:Organ_of_Corti,source:spiral organ
target:Organ_of_the_Special_Sense,source:sensory organ
target:Orifice_of_the_Eustachian_Tube,source:auditory tube
target:Osseous_Labyrinth,source:bony labyrinth
target:Otolymph,source:otolymph
target:Outer_Enamel_Epithelium,source:enamel
target:Outer_Hair_Cell_of_the_Organ_of_the_Corti,source:spiral organ
target:Outer_Limiting_Membrane,source:retina external limiting lamina
target:Outer_Nuclear_Layer_of_Retina,source:retina outer nuclear layer
target:Outer_Plexiform_Layer,source:retina outer plexiform layer
target:Outer_Segment_of_the_Photoreceptor_Cell,source:retina photoreceptor layer outer segment
target:Outer_Wall_of_the_Vestibule,source:osseus labyrinth vestibule
target:Ovarian_Artery,source:ovarian artery
target:Ovarian_Follicle,source:ovary follicle
target:Ovarian_Tissue,source:female reproductive gland
target:Palatal_Muscle,source:soft palate
target:Palate_Bone,source:palatine bone
target:Palatine_Salivary_Gland,source:palatine gland
target:Palatine_Tonsil,source:palatine tonsil
target:Palmar_Region,source:hand
target:Pancreatic_Centroacinar_Cell,source:pancreatic acinus
target:Pancreatic_Endocrine_Secretion,source:endocrine pancreas secretion
target:Pancreatic_Exocrine_Secretion,source:exocrine pancreas secretion
target:Papilla_of_the_Tongue,source:tongue papilla
target:Parafascicular_Nucleus_of_the_Thalamus,source:parafascicular nucleus
target:Parafollicular_Cell,source:thyroid gland medulla
target:Parahippocampal_Gyrus,source:hippocampus region
target:Parathyroid_Gland_Capsule,source:parathyroid gland capsule
target:Parathyroid_Gland_Chief_Cell,source:parathyroid gland parenchyma
target:Parathyroid_Gland_Clear_Cell,source:parathyroid gland parenchyma
target:Parathyroid_Gland_Follicle,source:parathyroid gland
target:Parathyroid_Gland_Tissue,source:parathyroid gland
target:Parietal_Layer_of_Bowman_s_Capsule,source:glomerular parietal epithelium
target:Parietal_Part_of_the_Peritoneum,source:peritoneal cavity lining
target:Parietal_Pleura,source:parietal pleura
target:Parieto-occipital_Artery,source:posterior cerebral artery
target:Parotid_Duct,source:parotid duct
target:Parotid_Gland_Lymph_Node,source:parotid gland
target:Patella,source:patella
target:Pectoralis_Major,source:pectoralis major
target:Pectoralis_Minor,source:pectoralis minor
target:Pectoralis_Muscle,source:pectoralis muscle
target:Pelvic_Bone,source:pelvis bone
target:Pelvic_Floor_Muscle,source:female urogenital muscle
target:Pelvic_Girdle,source:pelvic girdle bone
target:Periarteriolar_Lymphoid_Sheath,source:spleen periarteriolar lymphatic sheath
target:Pericallosal_Artery,source:anterior cerebral artery
target:Pericardiac_Artery,source:pericardiacoophrenic artery
target:Perilymph,source:perilymph
target:Perineal_Muscle,source:perineal muscle
target:Perineum,source:perineum
target:Periodontium,source:periodontal ligament
target:Periosteal_Layer_of_the_Dura_Mater,source:dura mater
target:Perisinusoidal_Space,source:liver perisinusoidal space
target:Peritoneal_Mesothelial_Cell,source:visceral mesothelium
target:Peroneal_Artery,source:peroneal artery
target:Phalanx,source:phalanx
target:Pharyngeal_Tonsil,source:nasopharyngeal tonsil
target:Photosensitive_Region_of_the_Retina,source:retina photoreceptor layer
target:Phrenic_Artery,source:phrenic artery
target:Pia_Mater,source:pia mater
target:Pinealocyte,source:pineal gland
target:Pleural_Mesothelial_Cell,source:mesothelium
target:Podocyte,source:glomerular visceral epithelium
target:Pontine_Branch,source:pons
target:Popliteal_Artery,source:popliteal artery
target:Popliteal_Artery_Branch,source:popliteal artery
target:Popliteal_Vein,source:popliteal vein
target:Popliteus_Muscle,source:popliteus
target:Portal_Lobule,source:portal lobule
target:Portal_Triad,source:portal triad
target:Portal_Vein,source:portal vein
target:Portal_Venous_System,source:portal vein
target:Postcapillary_Venule,source:venule
target:Postcentral_Gyrus,source:primary somatosensory cortex
target:Postcentral_Sulcus,source:primary somatosensory cortex
target:Posterior_Auricular_Vein,source:caudal auricular vein
target:Posterior_Carpal_Artery,source:ulnar artery palmar branch
target:Posterior_Cerebral_Artery_Branch,source:posterior cerebral artery
target:Posterior_Choroidal_Artery,source:choroidal blood vessel
target:Posterior_Circulation_Intracranial_Artery,source:posterior cerebral artery
target:Posterior_Column,source:spinal cord dorsal column
target:Posterior_Commissure,source:posterior commissure
target:Posterior_Communicating_Artery,source:posterior communicating artery
target:Posterior_Cricoarytenoid_Ligament,source:cricoarytenoid
target:Posterior_External_Jugular_Vein,source:external jugular vein
target:Posterior_Inferior_Cerebellar_Artery,source:cerebellar artery
target:Posterior_Meningeal_Artery,source:meningeal artery
target:Posterior_Nucleus_of_the_Thalamus,source:ventral posterior thalamic group
target:Posterior_Olfactory_Lobule,source:olfactory lobe
target:Posterior_Pigment_Epithelium,source:pigmented retinal epithelium
target:Posterior_Quadrigeminal_Body,source:inferior colliculus
target:Posterior_Semicircular_Canal,source:posterior semicircular canal
target:Posterior_Temporal_Artery,source:temporal artery
target:Posterior_Tibial_Artery_Branch,source:posterior tibial artery
target:Posterior_Tibial_Vein,source:posterior tibial vein
target:Posterior_Ulnar_Vein,source:ulnar collateral vein
target:Precentral_Gyrus,source:primary motor cortex
target:Precentral_Vermian_Vein,source:cerebellar vein
target:Primordial_Follicle,source:ovary primordial follicle
target:Principal_Sensory_Nucleus_of_the_Trigeminal_Nerve,source:trigeminal V principal sensory nucleus
target:Prostatic_Glandular_Cell,source:prostate gland epithelium
target:Prostatic_Tissue,source:prostate gland secretion
target:Proximal_Convoluted_Tube,source:proximal convoluted tubule
target:Psoas_Major,source:psoas major
target:Psoas_Minor,source:psoas minor
target:Psoas_Muscle,source:psoas muscle
target:Pubic_Bone,source:pubis
target:Pubic_Symphisis,source:symphysis
target:Pulmonary_Acinus,source:alveolus
target:Pulmonary_Artery_Branch,source:pulmonary artery
target:Pupil,source:pupil
target:Purkinje_Fiber,source:purkinje fiber
target:Pyloric_Gland,source:stomach pyloric region
target:Pyloric_Orifice,source:stomach pyloric region
target:Pyloric_Sphincter,source:stomach pyloric region
target:Pyramid,source:renal pyramid
target:Pyramid_of_Ferrein,source:renal pyramid
target:Pyramid_of_Malpighi,source:renal pyramid
target:Quadratus_Lumborum,source:quadratus lumborum
target:Quadriceps_Muscle_of_the_Thigh,source:quadriceps
target:Quadrigeminal_Body,source:corpora quadrigemina
target:Radial_Vein_of_the_Upper_Extremity,source:brachial vein
target:Rectus_Abdominis,source:rectus abdominis
target:Renal_Afferent_Vessel,source:afferent arteriole
target:Renal_Corpuscle,source:renal corpuscle
target:Renal_Efferent_Vessel,source:efferent arteriole
target:Renal_Interstitial_Cell,source:outer renal medulla interstitium
target:Renal_Interstitial_Tissue,source:kidney interstitium
target:Renal_Papilla,source:renal papilla
target:Renal_Tissue,source:renal cortex tubule
target:Renal_Vein,source:renal vein
target:Respiratory_Bronchiole,source:respiratory bronchiole
target:Rete_Testis,source:seminiferous tubule
target:Reticularis_Zone,source:adrenal gland zona reticularis
target:Retinal_Pigment_Epithelium,source:pigmented retinal epithelium
target:Right_Cerebral_Hemisphere,source:cerebral hemisphere
target:Right_Common_Carotid_Artery,source:right common carotid artery
target:Right_Common_Iliac_Artery,source:common iliac artery
target:Right_Fallopian_Tube,source:right oviduct
target:Right_Hepatic_Duct,source:right hepatic duct
target:Right_Innominate_Vein,source:subclavian vein
target:Right_Lobe_of_the_Liver,source:liver right lobe
target:Right_Lumbar_Region,source:lower back
target:Right_Lung,source:right lung
target:Right_Main_Bronchus,source:right main bronchus
target:Right_Ovary,source:right ovary
target:Right_Portion_of_the_Diaphragm,source:diaphragm
target:Right_Pulmonary_Artery,source:right pulmonary artery
target:Right_Subclavian_Artery,source:right subclavian artery
target:Right_Thyroid_Gland_Lobe,source:thyroid gland right lobe
target:Roof_of_the_Fourth_Ventricle,source:fourth ventricle
target:Root_of_the_Nail,source:nail
target:Rostrum_of_the_Corpus_Callosum,source:corpus callosum
target:S1_Vertebra,source:sacral vertebra 1
target:S2_Vertebra,source:sacral vertebra 2
target:S3_Vertebra,source:sacral vertebra 3
target:S4_Vertebra,source:sacral vertebra 4
target:S5_Vertebra,source:cervical vertebra 5
target:Saccule,source:macula of saccule
target:Sacral_Bone,source:sacral vertebra
target:Sacral_Nerve,source:lumbosacral plexus
target:Sacrococcygeal_Joint,source:coccygeal vertebra
target:Sacroiliac_Joint,source:sacroiliac joint
target:Sacrum,source:sacral vertebra
target:Salivary_Gland_Tissue,source:salivary gland
target:Salpingopharyngeus,source:pharynx muscle
target:Saphenous_Vein,source:saphenous vein
target:Sartorius_Muscle,source:sartorius
target:Scalene_Muscle,source:neck muscle
target:Sebaceous_Gland,source:sebaceous gland
target:Sebaceous_Gland_Duct,source:sebaceous gland
target:Sebaceous_Gland_of_the_Eyelash,source:eye sebaceous gland
target:Second_Portion_of_the_Duodenum,source:duodenum
target:Eye_Segment,source:eye posterior segment
target:Segmental_Bronchus,source:segmental bronchus
target:Semicircular_Canal,source:semicircular canal
target:Semicircular_Duct,source:semicircular duct
target:Seminal_Fluid,source:seminal fluid
target:Sensory_Hair,source:inner ear epithelium
target:Sensory-Somatic_Nervous_System,source:peripheral nervous system
target:Septal_Vein,source:ventricular septum
target:Seromucous_Salivary_Gland,source:salivary gland
target:Serosal_Surface_of_the_Liver,source:gall bladder serosa
target:Serous_Salivary_Gland,source:salivary gland
target:Serratus_Magnus,source:serratus ventralis
target:Sesamoid_Bone,source:sesamoid bone
target:Shaft_of_the_Hair,source:hair shaft
target:Short_Bone,source:carpal/tarsal bone
target:Short_Saphenous_Vein,source:small saphenous vein
target:Shoulder_Girdle,source:pectoral girdle bone
target:Shoulder_Joint,source:shoulder joint
target:Simple_Epithelium,source:esophagus squamous epithelium
target:Sinoatrial_Node,source:sinoatrial node
target:Sinus,source:paranasal sinus
target:Skeletal_Fiber,source:skeletal muscle
target:Skin_of_the_Face,source:skin
target:Skin_Tissue,source:skin
target:Small_Intestinal_Crypt_of_Lieberkuhn,source:small intestine crypt of lieberkuhn
target:Small_Intestinal_Mucosa,source:small intestine mucosa
target:Small_Intestinal_Muscular_Coat,source:small intestine muscularis mucosa
target:Small_Intestinal_Muscularis_Mucosa,source:small intestine muscularis mucosa
target:Small_Intestinal_Serosal_Surface,source:small intestine serosa
target:Small_Intestinal_Submucosa,source:small intestine submucosa
target:Small_Intestinal_Wall_Tissue,source:small intestine wall
target:Spermatic_Artery,source:spermatic artery
target:Sphincter_Pupillae_Muscle,source:sphincter pupillae
target:Spinal_Artery,source:spinal artery
target:Spinal_Cord_Column,source:spinal cord lateral column
target:Spinal_Dorsal_Nerve,source:spinal cord dorsal nucleus
target:Spinal_Vestibular_Nucleus,source:spinal vestibular nucleus
target:Spiral_Organ_of_Corti,source:spiral organ
target:Splenic_Arteriole,source:spleen central arteriole
target:Splenic_Artery,source:lienal artery
target:Splenic_Capsule,source:spleen capsule
target:Splenic_Cord,source:splenic cord
target:Splenic_Hilar_Lymph_Node,source:spleen hilum
target:Splenic_Hilum,source:spleen hilum
target:Splenic_Lymphoid_Follicle,source:spleen lymphoid follicle
target:Splenic_Pulp,source:spleen pulp
target:Splenic_Sinus,source:spleen venous sinus
target:Splenic_Trabecula,source:spleen trabeculum
target:Splenic_Vein,source:spleen venous sinus
target:Splenium_of_the_Corpus_Callosum,source:corpus callosum
target:Stapedius_Muscle,source:stapedius
target:Stapes,source:stapes
target:Sternoclavicular_Joint,source:sternoclavicular joint
target:Sternocleidomastoid_Muscle,source:sternomastoid
target:Sternocostal_Joint,source:sternocostal joint
target:Stratum_Basale,source:epidermis stratum basale
target:Stratum_Corneum,source:epidermis stratum corneum
target:Stratum_Granulosum,source:epidermis stratum granulosum
target:Stratum_Lucidum,source:epidermis stratum lucidum
target:Stratum_Papillare,source:dermis papillary layer
target:Stratum_Reticulare,source:dermis reticular layer
target:Striated_Muscle_Tissue_Cell,source:striated muscle tissue
target:Stylopharyngeus,source:pharynx muscle
target:Subcapsular_Epithelium_of_the_Lens,source:lens epithelium
target:Subclavian_Artery,source:subclavian artery
target:Subcutis,source:subcutaneous adipose tissue
target:Subendocardial_Layer,source:ventricle endocardium
target:Subiculum,source:subiculum
target:Submandibular_Duct,source:submandibular duct
target:Subscapular_Artery,source:subscapular artery
target:Subscapularis,source:subscapularis
target:Subtalar_Joint,source:foot joint
target:Sulcus_Centralis_Insulae,source:insular cortex
target:Superficial_Abdominal_Muscle,source:abdomen muscle
target:Superficial_Cervical_Lymph_Node,source:cervical lymph node
target:Superficial_Femoral_Artery,source:femoral artery
target:Superficial_Intracranial_Venous_System,source:dural vein
target:Superficial_Lymphatic_Vessel,source:lymphatic vessel
target:Superficial_Middle_Cerebral_Vein,source:cerebral vein
target:Superficial_Palmar_Arch,source:superficial palmal arch
target:Superficial_Vein,source:superficial cervical vein
target:Superficial_Vein_of_the_Hand,source:cutaneous vein
target:Superior_Anastomotic_Vein_of_the_Trolard,source:anastomotic vein
target:Superior_Cerebellar_Artery,source:superior cerebellar artery
target:Superior_Constrictor_Muscle,source:constrictor muscle of pharynx superior
target:Superior_Frontal_Convolution,source:frontal association cortex
target:Superior_Frontal_Gyrus,source:frontal association cortex
target:Superior_Intercostal_Vein,source:superior intercostal vein
target:Superior_Maxillary_Bone,source:maxilla
target:Superior_Maxillary_Nerve,source:trigeminal V nerve maxillary division
target:Superior_Mesenteric_Artery,source:superior mesenteric artery
target:Superior_Mesenteric_Artery_Branch,source:superior mesenteric artery
target:Superior_Mesenteric_Vein,source:superior mesenteric vein
target:Superior_Oblique_Muscle,source:superior oblique extraocular muscle
target:Superior_Occipital_Convolution,source:occipital cortex
target:Superior_Palpebral_Fold,source:upper eyelid
target:Superior_Parathyroid_Gland,source:parathyroid gland
target:Superior_Parietal_Convolution,source:parietal cortex
target:Superior_Profunda_Artery,source:profunda brachii artery
target:Superior_Rectus_Muscle,source:superior rectus extraocular muscle
target:Superior_Semicircular_Canal,source:osseus semicircular canal
target:Superior_Surface_of_the_Liver,source:liver
target:Superior_Temporal_Convolution,source:temporal cortex
target:Superior_Temporal_Gyrus,source:temporal cortex
target:Superior_Thoracic_Artery,source:thoraco-acromial artery
target:Superior_Vena_Cava_Opening,source:superior vena cava
target:Superior_Vestibular_Nucleus,source:medial vestibular nucleus
target:Suprachorioid_Lamina,source:posterior limiting lamina
target:Supra-orbital_Vein,source:supraorbital vein
target:Suprarenal_Artery,source:suprarenal artery
target:Supraspinatus,source:supraspinatus
target:Sweat_Gland,source:sweat gland
target:Sweat_Gland_Duct,source:sweat gland
target:Synarthrosis,source:fibrous joint
target:Synovial_Fluid,source:synovial fluid
target:Systemic_Vein,source:venous system
target:T1_Vertebra,source:thoracic vertebra 1
target:T10_Vertebra,source:thoracic vertebra 10
target:T11_Vertebra,source:thoracic vertebra 11
target:T12_Vertebra,source:thoracic vertebra 12
target:T2_Vertebra,source:thoracic vertebra 2
target:T3_Vertebra,source:thoracic vertebra 3
target:T4_Vertebra,source:thoracic vertebra 4
target:T5_Vertebra,source:thoracic vertebra 5
target:T6_Vertebra,source:thoracic vertebra 6
target:T7_Vertebra,source:thoracic vertebra 7
target:T8_Vertebra,source:thoracic vertebra 8
target:T9_Vertebra,source:thoracic vertebra 9
target:Tail_of_the_Epididymis,source:epididymis
target:Tarsal_Artery,source:medial tarsal artery
target:Tarsal_Joint,source:foot joint
target:Tarsal_Plate,source:superior eyelid tarsus
target:Tarsus_Bone,source:tarsal bone
target:Taste_Pore,source:taste bud
target:Tear,source:tear
target:Tectorial_Membrane,source:tectorial membrane
target:Temporal_Artery,source:temporal artery
target:Temporal_Muscle,source:temporalis
target:Temporo-maxillary_Vein,source:temporal vein
target:Tensor_Tympani,source:tensor tympani
target:Teres_Major_Muscle,source:teres major
target:Teres_Muscle,source:teres major
target:Terminal_Bronchiole,source:terminal bronchiole
target:Terminal_Bronchiole_Epithelium,source:terminal bronchiole epithelium
target:Terminal_Ileum,source:ileum
target:Testicular_Tissue,source:testis interstitial tissue
target:Thalamencephalon,source:diencephalon
target:Theca_Lutein_Cell,source:ovary theca
target:Thigh,source:upper leg
target:Third_Portion_of_the_Duodenum,source:duodenum
target:Thoracic_Aorta,source:thoracic aorta
target:Thoracic_Aorta_Branch,source:thoracic aorta
target:Thoracic_Lymph_Node,source:lymph node
target:Thymic_Capsule,source:thymus capsule
target:Thymic_Epithelial_Cell,source:thymus epithelium
target:Thymic_Lobule,source:thymus lobule
target:Thymic_Trabecula,source:thymus trabecula
target:Thymus_Cortex,source:thymus cortex
target:Thymus_Medulla,source:thymus medulla
target:Thyroarytenoid_Muscle,source:larynx muscle
target:Thyroepiglottic_Ligament,source:larynx ligament
target:Thyrohyoid_Ligament,source:larynx ligament
target:Thyroid_Cartilage,source:thyroid cartilage
target:Thyroid_Gland_Capsule,source:thyroid gland capsule
target:Thyroid_Gland_Follicle,source:thyroid gland follicle
target:Thyroid_Gland_Follicular_Cell,source:thyroid gland follicle
target:Thyroid_Gland_Lobe,source:thyroid gland lobe
target:Thyroid_Gland_Tissue,source:thyroid gland parenchyma
target:Tibial_Vein,source:tibial vein
target:Toe,source:foot digit
target:Toe_Joint,source:foot joint
target:Toe_Nail,source:nail
target:Tonsillar_Crypt,source:tonsil crypt
target:Tooth_Tissue,source:tooth substance
target:Tracheal_Epithelium,source:trachea epithelium
target:Tract_of_Goll,source:gracile nucleus
target:Transversalis,source:transversus abdominis
target:Trapezius_Muscle,source:trapezius
target:Triceps,source:triceps brachii
target:Trunk,source:trunk
target:Tuber_Cinereum,source:tuberal area
target:Tunica_Intima,source:blood vessel endothelium
target:Tunica_Vasculosa,source:tunica vasculosa plexus
target:Ulnar_Artery_Branch,source:ulnar artery
target:Undersurface_of_the_Frontal_Lobe,source:frontal association cortex
target:Undersurface_of_the_Temporal_Lobe,source:temporal cortex
target:Upper_Gastrointestinal_Tract,source:gastrointestinal system
target:Upper_Respiratory_System,source:upper respiratory tract
target:Urinary_Space,source:urinary space
target:Urothelial_Cell,source:urinary bladder urothelium
target:Uterine_Gland,source:uterine gland
target:Utricle,source:utricle
target:Utriculosaccular_Duct,source:utricle
target:Vaginal_Fornix,source:fornix
target:Cardiac_Valve_Cusp,source:heart valve
target:Vascular_Smooth_Muscle_Tissue,source:blood vessel smooth muscle
target:Vascular_System,source:vascular system
target:Great_Cerebral_Vein_of_Galen,source:cerebral vein
target:Vein_of_the_Head_or_Neck,source:jugular vein
target:Venous_System,source:venous system
target:Ventral_Horn_of_the_Spinal_Cord,source:spinal cord ventral horn
target:Ventral_Nerve_Root,source:spinal cord ventral column
target:Ventroanterior_Nucleus_of_the_Thalamus,source:ventral thalamus
target:Ventrolateral_Nucleus_of_the_Thalamus,source:ventral thalamus
target:Ventroposterior_Lateral_Nucleus_of_the_Thalamus,source:ventral thalamus
target:Ventroposterior_Medial_Nucleus_of_the_Thalamus,source:ventral thalamus
target:Vermis,source:cerebellar vermis
target:Vertebral_Artery_Branch,source:vertebral artery
target:Vertebral_Bone,source:vertebral body
target:Vertebral_Canal,source:vertebra neural canal
target:Vestibular_Ganglion,source:vestibulocochlear VIII ganglion
target:Vestibular_Labyrinth,source:vestibular labyrinth
target:Villus,source:small intestine villus
target:Visceral_Layer_of_Bowman_s_Capsule,source:glomerular visceral epithelium
target:Visceral_Part_of_the_Peritoneum,source:peritoneal cavity lining
target:Visceral_Pleura,source:visceral pleura
target:Visceral_Striated_Muscle_Tissue,source:striated muscle tissue
target:Vitreous_Body,source:vitreous body
target:Vitreous_Chamber,source:vitreous chamber
target:Vocalis_Muscle,source:larynx muscle
target:Vomer,source:vomer bone
target:White_Adipose_Tissue,source:adipose tissue
target:White_Commissure,source:spinal cord white matter
target:White_Fiber,source:white matter
target:White_Matter,source:white matter
target:White_Matter_of_the_Spinal_Cord,source:spinal cord white matter
target:Wrist_Joint,source:wrist joint
target:Xiphoid_Process,source:xiphoid cartilage
target:Zona_Pellucida,source:zona pellucida
target:Zygomatic_Arch,source:zygomatic bone
target:Ectocervical_Squamous_Cell,source:cervix squamous epithelium
target:Endometrial_Stromal_Cell,source:endometrium stroma
target:Mucinous_Bronchial_Cell,source:bronchus epithelium
target:Left_Colon,source:ascending colon
target:Thymic_Tissue,source:thymus lymphoid tissue
target:Central_Nervous_System_Part,source:central nervous system
target:Peripheral_Nervous_System_Part,source:peripheral nervous system
target:Spinal_Cord_Part,source:spinal cord
target:Endocervical_Mucosa,source:cervix epithelium
target:Ectocervical_Mucosa,source:cervix epithelium
target:Lumbar_Region,source:lumbar vertebra
target:Right_Kidney,source:right kidney
target:Left_Kidney,source:left kidney
target:Radial_Artery_of_the_Upper_Extremity,source:radial artery
target:Lung_Lobe,source:right lung lobe
target:Aortic_Segment,source:ascending aorta
target:Kidney_Part,source:kidney
target:Organ_Capsule,source:kidney capsule
target:Autonomic_Nervous_System_Part,source:autonomic nervous system
target:Reproductive_System_Part,source:reproductive system
target:Exocrine_Gland_Fluid_or_Secretion,source:exocrine gland fluid/secretion
target:Skeletal_System_Part,source:skeletal system
target:Gastrointestinal_Tract,source:gastrointestinal system
target:Splenic_Tissue,source:spleen
target:Marginal_Zone_B-Lymphocyte_of_Nodal_Type,source:spleen marginal zone
target:Thymic_B-Lymphocyte,source:thymus lymphoid tissue
target:Postgerminal_Center_Marginal_Zone_B-Lymphocyte,source:spleen marginal zone
target:Germinal_Center_B-Lymphocyte,source:spleen germinal center
target:Postgerminal_Center_Memory_B-Lymphocyte,source:spleen germinal center
target:Postgerminal_Center_B-Lymphocyte,source:spleen germinal center
target:Mature_B-Lymphocyte_at_the_Germinal_Center_Stage_of_Differentiation,source:spleen germinal center
target:Mature_Lymphocyte,source:lymphoid system
target:Hair_Part,source:hair shaft
target:Lymph_Node_Part,source:lymph node
target:Interfollicular_Area_of_the_Lymph_Node,source:lymph node cortex
target:Spleen_Part,source:spleen
target:Thymic_Lymphoid_Tissue,source:thymus lymphoid tissue
target:Tonsilar_Tissue,source:lingual tonsillar tissue
target:Tonsillar_Lymphoid_Tissue,source:lingual tonsillar tissue
target:Head_and_Neck_Part,source:head/neck
target:Integumentary_System_Part,source:integumental system
target:Diaphragm_Part,source:diaphragm
target:Organ_of_Special_Sense_Part,source:sensory organ
target:Lower_Extremity_Part,source:lower leg
target:Opening_of_the_Thorax,source:thorax
target:Tonsil_Part,source:tonsil
target:Pericardial_Cavity,source:pericardial cavity
target:Intrahepatic_Portion_of_the_Left_Hepatic_Duct,source:intrahepatic part of left hepatic duct
target:Intrahepatic_Portion_of_the_Right_Hepatic_Duct,source:intrahepatic part of right hepatic duct
target:Hilar_Portion_of_the_Left_Hepatic_Duct,source:hilar part of left hepatic duct
target:Hilar_Portion_of_the_Right_Hepatic_Duct,source:hilar part of right hepatic duct
target:Marginal_Zone_B-Lymphocyte,source:spleen marginal zone
target:Fore-Brain,source:forebrain
target:Digit,source:foot digit
target:Hind-Brain,source:hindbrain
target:Hematopoietic_and_Lymphatic_System,source:hematopoietic system
target:Hematopoietic_and_Lymphatic_System_Part,source:hematopoietic system
target:Hematopoietic_and_Lymphoid_Tissue,source:lymphoid tissue
target:Subsegmental_Bronchus,source:segmental bronchus
target:Subsegmental_Bronchus_of_Left_Lung,source:segmental bronchus
