Entity1,Entity2
source:vestibulocochlear VIII ganglion vestibular component,target:Vestibular_Ganglion
source:intestine,target:Intestine
source:digital vein,target:Digital_Vein
source:frontal sinus,target:Frontal_Sinus
source:internal carotid nerve plexus,target:Internal_Carotid_Nerve_Plexus
source:cerebral aqueduct,target:Cerebral_Aqueduct
source:zona pellucida,target:Zona_Pellucida
source:hepatic artery,target:Hepatic_Artery
source:autonomic ganglion,target:Autonomic_Ganglion
source:neck skin,target:Neck_Skin
source:trigeminal V nerve,target:Trigeminal_Nerve
source:nasal cavity olfactory epithelium,target:Olfactory_Epithelium
source:medulla oblongata,target:Medulla_Oblongata
source:lentiform nucleus,target:Lentiform_Nucleus
source:basilar membrane,target:Basilar_Membrane
source:lens fiber,target:Lens_Fiber
source:metacarpal bone digit 1,target:Metacarpal_Bone_Digit_1
source:azygos vein,target:Azygos_Vein
source:medial plantar artery,target:Medial_Plantar_Artery
source:spinal ganglion,target:Dorsal_Root_Ganglion
source:bronchiole epithelium,target:Bronchiole_Epithelium
source:cricoid cartilage,target:Cricoid_Cartilage
source:synovial fluid,target:Synovial_Fluid
source:scaphoid,target:Scaphoid_Bone
source:infraorbital artery,target:Infraorbital_Artery
source:hypoglossal XII nerve,target:Hypoglossal_Nerve
source:upper eyelid,target:Upper_Eyelid
source:parathyroid gland capsule,target:Parathyroid_Gland_Capsule
source:profunda femoris artery,target:Deep_Femoral_Artery
source:rib 9,target:Rib_9
source:cingulate cortex,target:Cingulate_Cortex
source:scapula,target:Scapula
source:spinal nerve,target:Spinal_Nerve
source:hair follicle,target:Hair_Follicle
source:foot digit 5,target:Foot_Digit_5
source:pancreatic acinus,target:Pancreatic_Acinus
source:portal lobule,target:Portal_Lobule
source:hyoglossus,target:Hyoglossus_Muscle
source:vertebra dorsal arch,target:Arch_of_the_Vertebra
source:major salivary gland,target:Major_Salivary_Gland
source:brain meninges,target:Cerebral_Meninges
source:lingual tonsillar tissue,target:Lingual_Tonsil
source:utricle,target:Utricle
source:larynx epithelium,target:Laryngeal_Epithelium
source:lingual artery,target:Lingual_Artery
source:glomerular capillary,target:Glomerular_Capillary
source:brain arachnoid matter,target:Cerebral_Arachnoid_Membrane
source:metacarpal bone digit 5,target:Metacarpal_Bone_Digit_5
source:transversus abdominis,target:Transversus_Abdominis
source:stapedius,target:Stapedius_Muscle
source:large intestine muscularis mucosa,target:Large_Intestinal_Muscularis_Mucosa
source:digastric,target:Digastric_Muscle
source:larynx mucosa,target:Laryngeal_Mucosa
source:digestive system fluid/secretion,target:Gastrointestinal_Fluid_or_Secretion
source:coracobrachial,target:Coracobrachialis
source:myometrium,target:Myometrium
source:subcostal vein,target:Subcostal_Vein
source:seminal vesicle epithelium,target:Seminal_Vesicle_Epithelium
source:oral epithelium,target:Oral_Cavity_Epithelium
source:urinary bladder,target:Bladder
source:abducens VI nucleus,target:Abducens_Nucleus
source:ankle skin,target:Ankle_Skin
source:dorsal root ganglion,target:Dorsal_Root_Ganglion
source:thoracic vertebra 8,target:T8_Vertebra
source:flexor carpi ulnaris,target:Flexor_Carpi_Ulnaris
source:levator nasolabialis,target:Levator_Nasolabialis
source:right coronary artery,target:Right_Coronary_Artery
source:brain white matter,target:Brain_White_Matter
source:tear,target:Tear
source:small intestine smooth muscle,target:Small_Intestinal_Muscular_Coat
source:nasal mucus,target:Nasal_Mucus
source:adrenal gland,target:Adrenal_Gland
source:respiratory system,target:Respiratory_System
source:zygomaticus,target:Zygomaticus
source:inner canthus,target:Inner_Canthus
source:joint of rib,target:Joint_of_the_Rib
source:tympanic cavity muscle,target:Muscle_of_the_Tympanum
source:thoracic vertebra 2,target:T2_Vertebra
source:ovary germinal epithelium,target:Germinal_Epithelium
source:osseus labyrinth vestibule,target:Vestibule
source:grey matter,target:Gray_Matter
source:median artery,target:Median_Artery
source:glomerular capillary basement membrane,target:Glomerular_Basement_Membrane
source:thymus lymphoid tissue,target:Thymic_Lymphoid_Tissue
source:venous system,target:Venous_System
source:intralobular bile duct,target:Canal_of_Hering
source:brain ventricle,target:Ventricle_Brain
source:popliteal lymph node,target:Popliteal_Lymph_Node
source:musculoskeletal system,target:Musculoskeletal_System
source:thyroid gland capsule,target:Thyroid_Gland_Capsule
source:spleen pulp,target:Splenic_Pulp
source:facial artery,target:Facial_Artery
source:distal convoluted tubule,target:Distal_Convoluted_Tubule
source:ventricular septum,target:Interventricular_Septum
source:nasal septum,target:Nasal_Septum
source:palate,target:Palate
source:myenteric nerve plexus,target:Myenteric_Nerve_Plexus
source:superior sagittal sinus,target:Superior_Sagittal_Sinus
source:lymph node trabeculum,target:Lymph_Node_Trabecula
source:eye sebaceous gland,target:Sebaceous_Gland_of_the_Eyelash
source:joint articular surface,target:Articular_Bone_Surface
source:metacarpal bone digit 2,target:Metacarpal_Bone_Digit_2
source:ilium,target:Ilium
source:aorta endothelium,target:Aorta_Endothelium
source:rib 1,target:Rib_1
source:coccygeal vertebra,target:Coccygeal_Vertebra
source:oculomotor muscle,target:Oculomotor_Muscle
source:vestibulocochlear VIII nerve vestibular component,target:Vestibular_Nerve
source:hand digit skin,target:Hand_Digit_Skin
source:eyelid muscle,target:Eyelid_Muscle
source:fourth ventricle ependyma,target:Fourth_Ventricle_Ependyma
source:retina outer plexiform layer,target:Outer_Plexiform_Layer
source:tibialis muscle,target:Tibialis
source:superior colliculus,target:Anterior_Quadrigeminal_Body
source:paranasal sinus,target:Paranasal_Sinus
source:brain dura mater,target:Cerebral_Dura_Mater
source:foot digit,target:Toe
source:lobar bronchus,target:Lobar_Bronchus
source:ophthalmic plexus,target:Ophthalmic_Plexus
source:spleen venous sinus,target:Splenic_Sinus
source:submandibular ganglion,target:Submandibular_Ganglion
source:metatarsal bone digit 3,target:Metatarsal_Bone_Digit_3
source:middle colic artery,target:Middle_Colic_Artery
source:nasopharynx,target:Nasopharynx
source:pancreas,target:Pancreas
source:stomach muscularis mucosa,target:Gastric_Muscularis_Mucosa
source:limb bone,target:Bone_of_the_Extremity
source:right lung respiratory bronchiole,target:Right_Lung_Respiratory_Bronchiole
source:coccygeus,target:Coccygeal_Muscle
source:spleen lymphoid follicle,target:Splenic_Lymphoid_Follicle
source:posterior tibial artery,target:Posterior_Tibial_Artery
source:thymus lobule,target:Thymic_Lobule
source:frontal cortex,target:Frontal_Lobe
source:tunica vasculosa plexus,target:Tunica_Vasculosa
source:mesangium,target:Mesangium
source:terminal bronchiole epithelium,target:Terminal_Bronchiole_Epithelium
source:efferent duct epithelium,target:Efferent_Ductule_Epithelium
source:limb,target:Limb
source:semispinalis thoracis,target:Semispinalis_Thoracis
source:accessory XI nerve spinal component,target:Spinal_Accessory_Nerve
source:back,target:Back
source:corpora quadrigemina,target:Quadrigeminal_Body
source:scrotum,target:Scrotum
source:ethmoid sinus,target:Ethmoid_Sinus
source:psoas muscle,target:Psoas_Muscle
source:optic chiasma,target:Optic_Commissure
source:ciliary muscle,target:Ciliary_Muscle
source:triceps brachii,target:Triceps
source:vestibular VIII nucleus,target:Vestibular_Nucleus
source:colostrum,target:Colostrum
source:hand digit 4 phalanx,target:Hand_Digit_4_Phalanx
source:spleen,target:Spleen
source:adrenal gland medulla,target:Adrenal_Medulla
source:thymus trabecula,target:Thymic_Trabecula
source:heart ventricle,target:Cardiac_Ventricle
source:auricle,target:Auricle
source:hard palate,target:Hard_Palate
source:bowel,target:Intestine
source:thoracic vertebra 4,target:T4_Vertebra
source:carpal bone,target:Carpus_Bone
source:ulnar artery,target:Ulnar_Artery
source:bronchus associated lymphoid tissue,target:Bronchus-Associated_Lymphoid_Tissue
source:obturator externus,target:Obturator_Externus_Muscle
source:common bile duct,target:Common_Bile_Duct
source:jaw,target:Jaw
source:bronchial vein,target:Bronchial_Vein
source:small intestine wall,target:Small_Intestinal_Wall_Tissue
source:arrector pili smooth muscle,target:Erector_Muscle_of_the_Hair
source:eye posterior chamber,target:Posterior_Chamber_of_the_Eye
source:cerebral cortex,target:Cortex
source:small intestine crypt of lieberkuhn,target:Small_Intestinal_Crypt_of_Lieberkuhn
source:caudate nucleus,target:Caudate_Nucleus
source:intrahepatic bile duct epithelium,target:Intrahepatic_Bile_Duct_Epithelium
source:glomerular capsule,target:Bowman_s_Capsule
source:stomach fundus,target:Fundus_of_the_Stomach
source:gall bladder serosa,target:Gallbladder_Serosal_Surface
source:adrenal gland capsule,target:Adrenal_Gland_Capsule
source:kidney interstitium,target:Renal_Interstitial_Tissue
source:lymphatic vessel endothelium,target:Lymphatic_Vessel_Endothelium
source:salivary gland,target:Salivary_Gland
source:elbow joint,target:Elbow_Joint
source:left lung,target:Left_Lung
source:bile canaliculus,target:Bile_Canaliculus
source:cervical lymph node,target:Cervical_Lymph_Node
source:hyaline cartilage,target:Hyaline_Cartilage
source:corneal endothelium,target:Corneal_Endothelium
source:fovea,target:Fovea_Centralis
source:left hepatic duct,target:Left_Hepatic_Duct
source:thoracic vertebra 3,target:T3_Vertebra
source:caudal auricular vein,target:Posterior_Auricular_Vein
source:tendon,target:Tendon
source:trachea epithelium,target:Tracheal_Epithelium
source:sublingual artery,target:Sublingual_Artery
source:uvea,target:Uvea
source:semen,target:Semen
source:rib 10,target:Rib_10
source:obturator vein,target:Obturator_Vein
source:striated muscle tissue,target:Striated_Muscle_Tissue
source:clavicle,target:Clavicle
source:tarsal bone,target:Tarsus_Bone
source:brachial plexus,target:Brachial_Plexus
source:tarsal bone,target:Tarsal_Bone
source:skin muscle,target:Cutaneous_Muscle
source:lower lip,target:External_Lower_Lip
source:synovial joint,target:Diarthrosis
source:falciform ligament,target:Falciform_Ligament
source:subclavian vein,target:Subclavian_Vein
source:capillary,target:Blood_Capillary
source:arterial system smooth muscle,target:Arterial_System_Smooth_Muscle_Tissue
source:perineal muscle,target:Perineal_Muscle
source:vomer bone,target:Vomer
source:stomach secretion,target:Gastric_Secretion
source:cranial nerve,target:Cranial_Nerve
source:dorsal thalamus,target:Dorsal_Thalamus
source:ovary primordial follicle,target:Primordial_Follicle
source:lens capsule,target:Lens_Capsule
source:gingival epithelium,target:Gingival_Epithelium
source:metacarpal bone digit 3,target:Metacarpal_Bone_Digit_3
source:bronchus connective tissue,target:Bronchus_Connective_Tissue
source:lymph node cortex,target:Lymph_Node_Cortex
source:trunk,target:Trunk
source:thoracic vertebra 7,target:T7_Vertebra
source:hilar part of left hepatic duct,target:Hilar_Portion_of_the_Left_Hepatic_Duct
source:foot digit 4 phalanx,target:Foot_Digit_4_Phalanx
source:joint,target:Joint
source:superficial palmal arch,target:Superficial_Palmar_Arch
source:temporal vein,target:Temporal_Vein
source:neocortex layer,target:Cortical_Cell_Layer_of_the_Cerebral_Cortex
source:esophagus serosa,target:Esophageal_Serosal_Surface
source:visual system,target:Visual_System
source:eye anterior segment,target:Anterior_Eye_Segment
source:endometrium,target:Endometrium
source:male urethra,target:Male_Urethra
source:dorsal hand interosseus muscle,target:Dorsal_Hand_Interosseous_Muscle
source:anterior olfactory nucleus,target:Anterior_Olfactory_Nucleus
source:iliopsoas,target:Iliopsoas_Muscle
source:liver lobe,target:Liver_Lobe
source:shoulder joint,target:Shoulder_Joint
source:trachea cartilage,target:Trachea_Cartilage
source:perilymph,target:Perilymph
source:eyelid subcutaneous connective tissue,target:Eyelid_Subcutaneous_Connective_Tissue
source:dermis,target:Dermis
source:inferior vesical artery,target:Inferior_Vesical_Artery
source:cochlear VIII nucleus,target:Cochlear_Nuclei
source:thoracic vertebra 10,target:T10_Vertebra
source:parasympathetic nervous system,target:Parasympathetic_Nervous_System
source:esophagus secretion,target:Esophagus_Secretion
source:semicircular canal,target:Semicircular_Canal
source:hand digit 3 phalanx,target:Hand_Digit_3_Phalanx
source:nasal cartilage,target:Nasal_Cartilage
source:hand digit 2,target:Hand_Digit_2
source:facial vein,target:Facial_Vein
source:striatum,target:Corpus_Striatum
source:phrenic artery,target:Phrenic_Artery
source:capillary endothelium,target:Capillary_Endothelium
source:fungiform papilla,target:Fungiform_Papilla
source:hassall's corpuscle,target:Hassall_s_Corpuscle
source:cutaneous vein,target:Cutaneous_Vein
source:small intestine submucosa,target:Small_Intestinal_Submucosa
source:inferior colliculus,target:Posterior_Quadrigeminal_Body
source:bronchial artery,target:Bronchial_Artery
source:small intestine serosa,target:Small_Intestinal_Serosal_Surface
source:exocrine system,target:Exocrine_System
source:cardiac nerve plexus,target:Cardiac_Nerve_Plexus
source:pancreas tail,target:Tail_of_the_Pancreas
source:ischiocavernosus,target:Ischiocavernosus
source:pancreatic islet,target:Islet_of_Langerhans
source:alveolus,target:Alveolus
source:renal convoluted tubule,target:Convoluted_Tubule
source:accumbens nucleus,target:Accumbens_Nucleus
source:right spermatic vein,target:Right_Spermatic_Vein
source:nail,target:Nail
source:blood,target:Blood
source:retina photoreceptor layer,target:Layer_of_the_Rods_and_Cones
source:endolymph,target:Endolymph
source:elbow skin,target:Elbow_Skin
source:head/neck muscle,target:Head_and_Neck_Muscle
source:celiac artery,target:Coeliac_Artery
source:intercostales,target:Intercostal_Muscle
source:tibia,target:Tibia
source:heart,target:Heart
source:spleen red pulp,target:Splenic_Red_Pulp
source:lower respiratory tract,target:Lower_Respiratory_System
source:ganglion,target:Ganglion
source:olfactory tract,target:Olfactory_Tract
source:aortic valve,target:Aortic_Valve
source:optic disc,target:Optic_Disc
source:segmental bronchus,target:Segmental_Bronchus
source:right subclavian artery,target:Right_Subclavian_Artery
source:tongue,target:Tongue
source:cervical vertebra 1,target:Atlas_of_the_Vertebra
source:spinal vestibular nucleus,target:Spinal_Vestibular_Nucleus
source:right oviduct,target:Right_Fallopian_Tube
source:sphincter pupillae,target:Sphincter_Pupillae_Muscle
source:trochlear IV nerve,target:Trochlear_Nerve
source:triceps surae,target:Triceps_Surae
source:exocrine pancreas secretion,target:Pancreatic_Exocrine_Secretion
source:right ureter,target:Right_Ureter
source:great saphenous vein,target:Long_Saphenous_Vein
source:kidney capsule,target:Renal_Capsule
source:hair shaft,target:Shaft_of_the_Hair
source:purkinje fiber,target:Purkinje_Fiber
source:urinary bladder trigone,target:Bladder_Trigone
source:hindlimb skin,target:Skin_of_the_Lower_Limb_and_Hip
source:cleidocephalic,target:Cleidocephalic
source:scalenus medius,target:Scalenus_Medius
source:proximal phalanx of hand,target:Proximal_Phalanx_of_Hand
source:cervical vertebra 2,target:C2_Vertebra
source:common plantar digital arteries,target:Plantar_Metatarsal_Artery
source:ethmoidal artery,target:Ethmoidal_Artery
source:sebum,target:Sebum
source:tibialis caudalis,target:Tibialis_Caudalis
source:gastrointestinal system mesentery,target:Mesentery
source:prostate gland secretion,target:Prostate_Gland_Secretion
source:lunate,target:Lunate_Bone
source:mammary gland,target:Mammary_Gland
source:diaphragm,target:Diaphragm
source:mesenteric vein,target:Mesenteric_Vein
source:obturator artery,target:Obturator_Artery
source:cervical vertebra,target:Cervical_Vertebra
source:left renal artery,target:Left_Renal_Artery
source:stomach,target:Stomach
source:thorax,target:Thorax
source:foot digit 1,target:Foot_Digit_1
source:uterus,target:Uterus
source:lumbar vertebra 3,target:L3_Vertebra
source:thyroid gland isthmus,target:Thyroid_Gland_Isthmus
source:upper jaw,target:Upper_Jaw
